ch_changeIdNum,ch_createdTime
43804,"2015-03-13 14:58:34"
43821,"2015-03-13 18:53:04"
43805,"2015-03-13 15:45:09"
43760,"2015-03-12 22:06:51"
43695,"2015-03-11 22:00:50"
34473,"2014-10-06 21:24:15"
43816,"2015-03-13 17:57:45"
43795,"2015-03-13 13:34:16"
43767,"2015-03-13 02:18:47"
43756,"2015-03-12 20:55:44"
43812,"2015-03-13 16:31:57"
43663,"2015-03-11 10:43:02"
43755,"2015-03-12 20:55:12"
43462,"2015-03-09 18:47:20"
42550,"2015-02-24 16:48:19"
43754,"2015-03-12 20:54:26"
43802,"2015-03-13 14:22:11"
43801,"2015-03-13 14:20:50"
43753,"2015-03-12 20:52:56"
43789,"2015-03-13 13:00:07"
43798,"2015-03-13 14:07:17"
43776,"2015-03-13 09:07:27"
43606,"2015-03-10 20:24:43"
43769,"2015-03-13 07:49:51"
43793,"2015-03-13 13:18:29"
43236,"2015-03-05 13:42:28"
43792,"2015-03-13 13:16:11"
42316,"2015-02-20 15:50:43"
42306,"2015-02-20 15:03:47"
43781,"2015-03-13 11:08:52"
43730,"2015-03-12 15:26:52"
42295,"2015-02-20 14:02:51"
42293,"2015-02-20 13:53:17"
42310,"2015-02-20 15:27:19"
43279,"2015-03-06 08:27:30"
43323,"2015-03-06 15:51:37"
43322,"2015-03-06 15:26:21"
43543,"2015-03-10 14:10:55"
43785,"2015-03-13 12:28:50"
43784,"2015-03-13 12:05:26"
43752,"2015-03-12 20:51:32"
41884,"2015-02-15 19:07:01"
43536,"2015-03-10 12:50:26"
43780,"2015-03-13 10:37:20"
43678,"2015-03-11 15:34:30"
43305,"2015-03-06 13:25:29"
42627,"2015-02-25 12:31:24"
42618,"2015-02-25 10:38:32"
42906,"2015-02-27 14:27:09"
43774,"2015-03-13 08:20:43"
43773,"2015-03-13 08:20:43"
43772,"2015-03-13 08:20:43"
43775,"2015-03-13 08:29:27"
43771,"2015-03-13 08:18:34"
43714,"2015-03-12 10:04:38"
6606,"2012-07-04 13:11:47"
41279,"2015-02-06 14:48:06"
43763,"2015-03-12 23:06:55"
43735,"2015-03-12 15:48:08"
43694,"2015-03-11 21:42:53"
43751,"2015-03-12 20:12:43"
43734,"2015-03-12 15:46:55"
39628,"2015-01-14 20:39:05"
43749,"2015-03-12 19:47:36"
43748,"2015-03-12 19:47:36"
43742,"2015-03-12 17:59:19"
43729,"2015-03-12 15:15:34"
43701,"2015-03-11 22:34:37"
43700,"2015-03-11 22:34:37"
43699,"2015-03-11 22:34:37"
43703,"2015-03-11 23:26:41"
43739,"2015-03-12 17:35:04"
43723,"2015-03-12 12:24:12"
37858,"2014-12-09 14:02:17"
43741,"2015-03-12 17:48:13"
43746,"2015-03-12 18:52:18"
43740,"2015-03-12 17:41:37"
41840,"2015-02-13 16:08:11"
43329,"2015-03-06 17:03:31"
43737,"2015-03-12 16:23:25"
42407,"2015-02-23 13:10:34"
43698,"2015-03-11 22:34:37"
43697,"2015-03-11 22:34:37"
42486,"2015-02-23 22:36:40"
40254,"2015-01-23 16:53:06"
43736,"2015-03-12 16:17:06"
42617,"2015-02-25 10:38:32"
42498,"2015-02-24 08:59:40"
43535,"2015-03-10 12:34:30"
43725,"2015-03-12 14:19:39"
43590,"2015-03-10 16:21:20"
42496,"2015-02-24 08:53:09"
43715,"2015-03-12 10:07:12"
43284,"2015-03-06 08:45:25"
43719,"2015-03-12 10:44:41"
43685,"2015-03-11 17:12:06"
43684,"2015-03-11 17:12:06"
43720,"2015-03-12 10:47:16"
43056,"2015-03-03 05:03:20"
43185,"2015-03-04 20:01:37"
42238,"2015-02-19 21:31:49"
42893,"2015-02-27 12:04:44"
43184,"2015-03-04 19:33:45"
43128,"2015-03-04 07:54:32"
43120,"2015-03-03 23:06:57"
43119,"2015-03-03 23:06:57"
43055,"2015-03-03 03:29:26"
43083,"2015-03-03 15:18:26"
43118,"2015-03-03 23:06:57"
43176,"2015-03-04 16:48:46"
41347,"2015-02-07 02:01:51"
43145,"2015-03-04 12:33:42"
43130,"2015-03-04 09:41:50"
43117,"2015-03-03 23:06:57"
43168,"2015-03-04 15:17:29"
43090,"2015-03-03 15:53:17"
42772,"2015-02-26 14:40:17"
36760,"2014-11-20 13:40:27"
36759,"2014-11-20 13:40:27"
41757,"2015-02-12 16:51:14"
43163,"2015-03-04 14:46:20"
43029,"2015-03-02 16:49:46"
43169,"2015-03-04 15:27:28"
40317,"2015-01-25 09:08:10"
43150,"2015-03-04 13:20:18"
43160,"2015-03-04 14:30:45"
42953,"2015-02-28 20:06:36"
43167,"2015-03-04 15:14:38"
43139,"2015-03-04 11:15:51"
43157,"2015-03-04 14:18:10"
43086,"2015-03-03 15:29:40"
43135,"2015-03-04 10:42:02"
43140,"2015-03-04 11:28:56"
43152,"2015-03-04 13:33:53"
43151,"2015-03-04 13:33:53"
42541,"2015-02-24 15:51:16"
43149,"2015-03-04 13:12:11"
43136,"2015-03-04 10:45:32"
43017,"2015-03-02 14:53:45"
42907,"2015-02-27 14:42:14"
40055,"2015-01-21 17:13:39"
43133,"2015-03-04 10:28:34"
43131,"2015-03-04 09:59:51"
40448,"2015-01-27 13:53:22"
43115,"2015-03-03 22:39:11"
43009,"2015-03-02 14:04:41"
35781,"2014-11-03 00:10:07"
43112,"2015-03-03 21:51:40"
42432,"2015-02-23 16:23:24"
42108,"2015-02-18 10:25:55"
43127,"2015-03-04 05:31:20"
43126,"2015-03-04 03:03:26"
43124,"2015-03-04 02:29:08"
43085,"2015-03-03 15:24:30"
43125,"2015-03-04 02:38:45"
43123,"2015-03-04 01:48:52"
42892,"2015-02-27 11:26:44"
42716,"2015-02-26 02:36:40"
39999,"2015-01-21 04:34:57"
43122,"2015-03-04 00:18:47"
42886,"2015-02-27 10:32:38"
42077,"2015-02-17 22:04:25"
43111,"2015-03-03 21:41:35"
42858,"2015-02-26 23:30:23"
22990,"2014-03-06 14:25:17"
42548,"2015-02-24 16:26:16"
43113,"2015-03-03 21:55:21"
43107,"2015-03-03 19:53:24"
43096,"2015-03-03 17:55:41"
43110,"2015-03-03 20:47:27"
43109,"2015-03-03 20:47:27"
43108,"2015-03-03 20:26:14"
43106,"2015-03-03 19:52:54"
41469,"2015-02-09 21:44:45"
43052,"2015-03-03 00:11:18"
43097,"2015-03-03 17:56:59"
43104,"2015-03-03 19:35:28"
43103,"2015-03-03 19:28:59"
42961,"2015-03-01 07:54:54"
43102,"2015-03-03 19:21:53"
43060,"2015-03-03 08:50:36"
43101,"2015-03-03 19:11:16"
43100,"2015-03-03 19:11:16"
43099,"2015-03-03 19:11:16"
42096,"2015-02-18 08:16:33"
43098,"2015-03-03 18:39:35"
43092,"2015-03-03 16:31:13"
43094,"2015-03-03 16:49:00"
43075,"2015-03-03 13:10:19"
43081,"2015-03-03 14:54:19"
42485,"2015-02-23 22:36:40"
43034,"2015-03-02 17:19:32"
43026,"2015-03-02 16:04:52"
43020,"2015-03-02 15:22:25"
43078,"2015-03-03 13:42:40"
42998,"2015-03-02 10:29:11"
43047,"2015-03-02 22:51:59"
43066,"2015-03-03 10:03:46"
41825,"2015-02-13 15:11:55"
42367,"2015-02-21 22:46:17"
37754,"2014-12-08 19:00:40"
42363,"2015-02-21 18:00:16"
42465,"2015-02-23 20:30:58"
42410,"2015-02-23 13:42:47"
42256,"2015-02-20 09:25:11"
42482,"2015-02-23 22:36:34"
42338,"2015-02-20 19:17:03"
42473,"2015-02-23 21:42:17"
40782,"2015-01-30 15:24:59"
40474,"2015-01-27 16:10:18"
42345,"2015-02-20 22:46:46"
42470,"2015-02-23 21:13:25"
42469,"2015-02-23 20:51:26"
42467,"2015-02-23 20:35:58"
42466,"2015-02-23 20:31:59"
42464,"2015-02-23 20:26:18"
42463,"2015-02-23 20:15:23"
42462,"2015-02-23 19:52:14"
42461,"2015-02-23 19:52:14"
42460,"2015-02-23 19:46:25"
42160,"2015-02-18 21:16:40"
42456,"2015-02-23 19:15:00"
42438,"2015-02-23 17:46:21"
42433,"2015-02-23 16:31:49"
42446,"2015-02-23 18:25:17"
42445,"2015-02-23 18:25:17"
40057,"2015-01-21 17:23:18"
42439,"2015-02-23 17:58:29"
41943,"2015-02-16 16:10:08"
42389,"2015-02-23 03:06:27"
42362,"2015-02-21 17:39:04"
42392,"2015-02-23 08:22:36"
41983,"2015-02-17 00:02:51"
41795,"2015-02-12 23:52:10"
42417,"2015-02-23 14:22:34"
42304,"2015-02-20 14:49:52"
42376,"2015-02-22 11:23:10"
42422,"2015-02-23 15:07:23"
41320,"2015-02-06 19:50:29"
42353,"2015-02-21 09:55:44"
42167,"2015-02-18 23:22:26"
42395,"2015-02-23 08:56:17"
42356,"2015-02-21 11:13:08"
42219,"2015-02-19 15:36:29"
42277,"2015-02-20 11:49:15"
42409,"2015-02-23 13:35:39"
41903,"2015-02-16 10:15:58"
42419,"2015-02-23 14:45:22"
42396,"2015-02-23 08:57:38"
42415,"2015-02-23 14:18:08"
42202,"2015-02-19 13:32:25"
42394,"2015-02-23 08:56:17"
42312,"2015-02-20 15:34:20"
42398,"2015-02-23 10:23:36"
39111,"2015-01-07 11:25:51"
42393,"2015-02-23 08:40:24"
42308,"2015-02-20 15:08:52"
42184,"2015-02-19 09:15:21"
42377,"2015-02-22 13:01:23"
42057,"2015-02-17 16:47:47"
42384,"2015-02-22 22:03:25"
42381,"2015-02-22 19:09:11"
42371,"2015-02-22 04:17:57"
42117,"2015-02-18 12:11:04"
42062,"2015-02-17 18:13:13"
35929,"2014-11-05 07:58:37"
42351,"2015-02-21 02:37:29"
42350,"2015-02-21 02:29:05"
42360,"2015-02-21 13:26:51"
42231,"2015-02-19 18:40:40"
42358,"2015-02-21 12:25:55"
42333,"2015-02-20 18:43:13"
42221,"2015-02-19 16:19:06"
42061,"2015-02-17 17:55:12"
42346,"2015-02-21 00:02:24"
39615,"2015-01-14 18:20:48"
42343,"2015-02-20 21:54:43"
42342,"2015-02-20 21:45:41"
42341,"2015-02-20 21:19:18"
42337,"2015-02-20 19:08:48"
39616,"2015-01-14 18:21:09"
42240,"2015-02-19 21:51:35"
42223,"2015-02-19 16:49:17"
41752,"2015-02-12 16:06:13"
41681,"2015-02-11 20:58:01"
41359,"2015-02-07 14:49:31"
41671,"2015-02-11 19:14:07"
42257,"2015-02-20 09:47:11"
41659,"2015-02-11 18:29:40"
37781,"2014-12-09 03:11:39"
42335,"2015-02-20 18:49:10"
42334,"2015-02-20 18:43:50"
42328,"2015-02-20 17:40:27"
42329,"2015-02-20 17:45:53"
42224,"2015-02-19 17:02:12"
39763,"2015-01-16 14:50:29"
39762,"2015-01-16 14:50:29"
39761,"2015-01-16 14:50:29"
41780,"2015-02-12 21:06:22"
41569,"2015-02-10 20:28:32"
41742,"2015-02-12 15:07:57"
41471,"2015-02-09 22:48:01"
41470,"2015-02-09 22:48:01"
41636,"2015-02-11 15:34:42"
41690,"2015-02-11 23:08:03"
41692,"2015-02-12 01:40:08"
41665,"2015-02-11 18:52:47"
41779,"2015-02-12 21:04:59"
41774,"2015-02-12 19:59:34"
41775,"2015-02-12 20:01:56"
41773,"2015-02-12 19:57:25"
41239,"2015-02-06 03:41:00"
41238,"2015-02-06 03:41:00"
41689,"2015-02-11 23:02:12"
41707,"2015-02-12 12:22:06"
41763,"2015-02-12 17:43:19"
41688,"2015-02-11 23:02:12"
41687,"2015-02-11 23:02:12"
41686,"2015-02-11 23:02:12"
41691,"2015-02-11 23:57:36"
41649,"2015-02-11 16:41:48"
41754,"2015-02-12 16:28:18"
41759,"2015-02-12 17:14:44"
41767,"2015-02-12 18:00:03"
41766,"2015-02-12 17:57:09"
41758,"2015-02-12 17:11:09"
41722,"2015-02-12 14:13:48"
41384,"2015-02-08 19:19:53"
41402,"2015-02-09 09:06:31"
41399,"2015-02-09 08:47:44"
41672,"2015-02-11 19:19:10"
41733,"2015-02-12 14:37:25"
41717,"2015-02-12 13:37:12"
41747,"2015-02-12 15:43:30"
41643,"2015-02-11 16:18:12"
41728,"2015-02-12 14:25:42"
41744,"2015-02-12 15:19:30"
41743,"2015-02-12 15:14:06"
41594,"2015-02-11 10:08:52"
41247,"2015-02-06 08:21:14"
41680,"2015-02-11 20:45:52"
41605,"2015-02-11 11:53:08"
41654,"2015-02-11 17:22:19"
41734,"2015-02-12 14:38:09"
41732,"2015-02-12 14:36:19"
41731,"2015-02-12 14:34:22"
41130,"2015-02-05 09:04:59"
41730,"2015-02-12 14:31:26"
41727,"2015-02-12 14:21:00"
41726,"2015-02-12 14:18:31"
41724,"2015-02-12 14:16:04"
41720,"2015-02-12 14:08:12"
41718,"2015-02-12 14:04:54"
41184,"2015-02-05 15:42:55"
41534,"2015-02-10 15:31:05"
41708,"2015-02-12 12:34:07"
41634,"2015-02-11 15:34:18"
41713,"2015-02-12 13:25:37"
41716,"2015-02-12 13:36:47"
41632,"2015-02-11 15:26:53"
41698,"2015-02-12 09:37:41"
41586,"2015-02-11 08:40:22"
41536,"2015-02-10 15:37:32"
38281,"2014-12-15 18:51:06"
41587,"2015-02-11 08:40:22"
39228,"2015-01-08 18:03:20"
41588,"2015-02-11 08:40:22"
38993,"2015-01-05 17:14:17"
41704,"2015-02-12 11:10:23"
41703,"2015-02-12 11:09:57"
41617,"2015-02-11 13:42:06"
41700,"2015-02-12 10:02:30"
41589,"2015-02-11 08:40:22"
41598,"2015-02-11 10:42:43"
41603,"2015-02-11 11:46:58"
41695,"2015-02-12 09:11:42"
41658,"2015-02-11 18:22:35"
41284,"2015-02-06 15:19:34"
41425,"2015-02-09 14:08:04"
41696,"2015-02-12 09:19:40"
41682,"2015-02-11 21:12:52"
41678,"2015-02-11 20:40:39"
41694,"2015-02-12 08:38:44"
41609,"2015-02-11 12:35:49"
41629,"2015-02-11 15:01:13"
41644,"2015-02-11 16:23:08"
41375,"2015-02-08 12:42:49"
41566,"2015-02-10 19:55:22"
41667,"2015-02-11 18:59:19"
41668,"2015-02-11 19:02:35"
41646,"2015-02-11 16:23:51"
41567,"2015-02-10 19:58:53"
40367,"2015-01-26 15:43:15"
41496,"2015-02-10 09:52:29"
41473,"2015-02-09 23:11:50"
41302,"2015-02-06 16:27:41"
41448,"2015-02-09 15:59:02"
41560,"2015-02-10 18:42:28"
41014,"2015-02-03 18:52:49"
41013,"2015-02-03 18:52:49"
41009,"2015-02-03 18:39:29"
41059,"2015-02-04 12:09:18"
40894,"2015-02-02 13:33:17"
41008,"2015-02-03 18:39:29"
41068,"2015-02-04 12:57:07"
41103,"2015-02-04 21:18:08"
41012,"2015-02-03 18:50:08"
41024,"2015-02-03 21:56:53"
40987,"2015-02-03 15:49:12"
41085,"2015-02-04 15:13:07"
41039,"2015-02-04 05:20:53"
40615,"2015-01-29 12:18:37"
40613,"2015-01-29 12:18:37"
40549,"2015-01-28 15:15:56"
41097,"2015-02-04 18:35:50"
41087,"2015-02-04 15:31:53"
40986,"2015-02-03 15:47:21"
41074,"2015-02-04 13:29:41"
41033,"2015-02-04 00:44:28"
41032,"2015-02-04 00:44:28"
41031,"2015-02-04 00:44:28"
41007,"2015-02-03 18:17:48"
40186,"2015-01-22 22:28:07"
40185,"2015-01-22 22:28:07"
40072,"2015-01-21 21:04:16"
40940,"2015-02-02 23:22:11"
40857,"2015-02-02 02:18:21"
39432,"2015-01-12 22:36:12"
39431,"2015-01-12 22:36:12"
39430,"2015-01-12 22:36:12"
40311,"2015-01-24 22:09:26"
41094,"2015-02-04 17:02:58"
40303,"2015-01-24 06:20:04"
40992,"2015-02-03 16:18:25"
35830,"2014-11-03 17:13:28"
38515,"2014-12-18 18:56:58"
39801,"2015-01-17 00:07:24"
38514,"2014-12-18 18:56:58"
41044,"2015-02-04 08:07:08"
40575,"2015-01-28 21:49:11"
40534,"2015-01-28 11:08:48"
41086,"2015-02-04 15:23:37"
39931,"2015-01-20 13:07:50"
39580,"2015-01-14 12:45:21"
41080,"2015-02-04 14:34:49"
41079,"2015-02-04 14:34:15"
40980,"2015-02-03 15:23:05"
41047,"2015-02-04 09:36:06"
41075,"2015-02-04 14:00:43"
41081,"2015-02-04 14:34:53"
40981,"2015-02-03 15:26:24"
40175,"2015-01-22 17:54:57"
40788,"2015-01-30 16:16:07"
41072,"2015-02-04 13:23:16"
41071,"2015-02-04 13:22:06"
41067,"2015-02-04 12:49:30"
41069,"2015-02-04 13:00:14"
41066,"2015-02-04 12:46:03"
41065,"2015-02-04 12:41:54"
41063,"2015-02-04 12:24:00"
40953,"2015-02-03 09:05:14"
41060,"2015-02-04 12:09:36"
40936,"2015-02-02 19:19:46"
39932,"2015-01-20 13:22:25"
39596,"2015-01-14 15:18:09"
41055,"2015-02-04 11:28:48"
41054,"2015-02-04 11:14:57"
41049,"2015-02-04 09:51:28"
40914,"2015-02-02 15:18:38"
41053,"2015-02-04 10:26:43"
36854,"2014-11-21 16:22:48"
41052,"2015-02-04 10:07:27"
41051,"2015-02-04 09:56:35"
40275,"2015-01-23 20:45:43"
41001,"2015-02-03 17:10:45"
40976,"2015-02-03 13:43:12"
41036,"2015-02-04 01:19:45"
41042,"2015-02-04 07:35:58"
41021,"2015-02-03 19:48:21"
40920,"2015-02-02 15:38:36"
40654,"2015-01-29 18:23:34"
41035,"2015-02-04 01:06:23"
41030,"2015-02-03 23:57:37"
41026,"2015-02-03 22:51:18"
41029,"2015-02-03 23:36:22"
38513,"2014-12-18 18:56:58"
38512,"2014-12-18 18:56:58"
40083,"2015-01-21 23:11:34"
40675,"2015-01-29 23:01:19"
40407,"2015-01-26 22:17:45"
41022,"2015-02-03 21:32:29"
41011,"2015-02-03 18:48:31"
41005,"2015-02-03 18:03:44"
40997,"2015-02-03 16:42:04"
40919,"2015-02-02 15:37:54"
41003,"2015-02-03 17:33:13"
41020,"2015-02-03 19:35:47"
41018,"2015-02-03 19:15:32"
40393,"2015-01-26 20:16:21"
40391,"2015-01-26 19:44:08"
40170,"2015-01-22 16:50:58"
40171,"2015-01-22 16:50:58"
40288,"2015-01-23 21:57:33"
40359,"2015-01-26 14:57:37"
35157,"2014-10-20 19:39:09"
39052,"2015-01-06 16:00:44"
40377,"2015-01-26 16:43:22"
40345,"2015-01-26 13:18:49"
40351,"2015-01-26 14:10:01"
40350,"2015-01-26 14:08:44"
39187,"2015-01-08 13:27:58"
40169,"2015-01-22 16:50:58"
40075,"2015-01-21 21:31:37"
40369,"2015-01-26 15:50:16"
40167,"2015-01-22 16:50:58"
40265,"2015-01-23 19:20:26"
40295,"2015-01-24 01:20:28"
40249,"2015-01-23 16:18:47"
40168,"2015-01-22 16:50:58"
40356,"2015-01-26 14:31:04"
40191,"2015-01-23 02:57:25"
40280,"2015-01-23 20:53:45"
40237,"2015-01-23 14:20:07"
39685,"2015-01-15 16:30:47"
40346,"2015-01-26 13:34:31"
40344,"2015-01-26 12:49:36"
40343,"2015-01-26 12:33:16"
40287,"2015-01-23 21:50:54"
40341,"2015-01-26 11:37:41"
40338,"2015-01-26 09:30:49"
38122,"2014-12-12 10:45:47"
40340,"2015-01-26 10:33:52"
36900,"2014-11-24 09:30:26"
40037,"2015-01-21 14:51:12"
40279,"2015-01-23 20:52:59"
40278,"2015-01-23 20:52:59"
40229,"2015-01-23 12:55:25"
39042,"2015-01-06 13:59:17"
39405,"2015-01-12 16:21:23"
40256,"2015-01-23 17:20:44"
40336,"2015-01-26 08:08:36"
40050,"2015-01-21 16:14:30"
40330,"2015-01-25 20:07:06"
40286,"2015-01-23 21:32:28"
40320,"2015-01-25 13:05:17"
40307,"2015-01-24 14:22:11"
40324,"2015-01-25 16:42:07"
30914,"2014-08-02 01:30:06"
40267,"2015-01-23 19:29:23"
40323,"2015-01-25 14:49:27"
40319,"2015-01-25 11:13:33"
39806,"2015-01-17 01:44:49"
40315,"2015-01-25 06:54:22"
40293,"2015-01-24 01:05:27"
40305,"2015-01-24 10:30:27"
40247,"2015-01-23 16:09:54"
39352,"2015-01-11 16:49:40"
39470,"2015-01-13 11:58:27"
39349,"2015-01-10 23:51:27"
38803,"2014-12-28 19:04:29"
39905,"2015-01-20 01:47:28"
29198,"2014-06-30 13:18:49"
40196,"2015-01-23 08:44:26"
40251,"2015-01-23 16:30:52"
39889,"2015-01-19 18:34:26"
40289,"2015-01-23 22:03:26"
40189,"2015-01-22 23:41:01"
40274,"2015-01-23 20:37:09"
40110,"2015-01-22 10:09:12"
40273,"2015-01-23 19:56:58"
40272,"2015-01-23 19:54:30"
40111,"2015-01-22 10:09:12"
40268,"2015-01-23 19:31:13"
40112,"2015-01-22 10:09:12"
40148,"2015-01-22 15:10:48"
40113,"2015-01-22 10:09:12"
40161,"2015-01-22 16:50:58"
40162,"2015-01-22 16:50:58"
40263,"2015-01-23 18:29:33"
40163,"2015-01-22 16:50:58"
40164,"2015-01-22 16:50:58"
39904,"2015-01-19 23:59:47"
40165,"2015-01-22 16:50:58"
40241,"2015-01-23 14:55:19"
40221,"2015-01-23 11:08:53"
38119,"2014-12-12 10:12:27"
39636,"2015-01-15 00:54:17"
40178,"2015-01-22 18:59:59"
40220,"2015-01-23 11:08:53"
38432,"2014-12-17 17:23:44"
40117,"2015-01-22 12:07:11"
39857,"2015-01-19 14:59:35"
40204,"2015-01-23 09:38:32"
40203,"2015-01-23 09:29:50"
37104,"2014-11-26 16:34:04"
40022,"2015-01-21 12:45:50"
40120,"2015-01-22 12:19:24"
37103,"2014-11-26 16:34:04"
39728,"2015-01-16 09:32:17"
39730,"2015-01-16 09:36:25"
39729,"2015-01-16 09:34:24"
39642,"2015-01-15 07:57:20"
39723,"2015-01-16 08:20:01"
38323,"2014-12-16 10:00:37"
39715,"2015-01-15 21:56:40"
39394,"2015-01-12 13:42:15"
39586,"2015-01-14 14:11:26"
39652,"2015-01-15 12:26:07"
39691,"2015-01-15 16:58:16"
39671,"2015-01-15 15:16:49"
39496,"2015-01-13 15:44:30"
39686,"2015-01-15 16:32:34"
39708,"2015-01-15 19:48:03"
39639,"2015-01-15 04:06:57"
39359,"2015-01-12 00:24:08"
39692,"2015-01-15 17:13:59"
39693,"2015-01-15 17:24:08"
39687,"2015-01-15 16:32:41"
39683,"2015-01-15 16:20:01"
39690,"2015-01-15 16:54:05"
39682,"2015-01-15 16:12:14"
38824,"2014-12-29 17:09:10"
39670,"2015-01-15 15:02:45"
39438,"2015-01-12 23:13:51"
39674,"2015-01-15 15:39:08"
39619,"2015-01-14 18:49:54"
39625,"2015-01-14 20:25:20"
36102,"2014-11-07 08:49:54"
39658,"2015-01-15 13:20:52"
39421,"2015-01-12 20:29:03"
37580,"2014-12-04 14:53:39"
36872,"2014-11-21 22:29:38"
39651,"2015-01-15 12:07:21"
39587,"2015-01-14 14:19:09"
39641,"2015-01-15 07:56:48"
39599,"2015-01-14 15:26:45"
39528,"2015-01-13 19:40:32"
39567,"2015-01-14 10:11:44"
39626,"2015-01-14 20:30:04"
38802,"2014-12-28 19:04:29"
39633,"2015-01-14 22:31:34"
39379,"2015-01-12 11:14:07"
34783,"2014-10-12 23:17:33"
39608,"2015-01-14 16:35:45"
39631,"2015-01-14 21:50:09"
39612,"2015-01-14 17:20:09"
39620,"2015-01-14 19:32:48"
39464,"2015-01-13 10:16:33"
39614,"2015-01-14 17:54:17"
39059,"2015-01-06 17:24:34"
39087,"2015-01-07 04:44:51"
38259,"2014-12-15 14:27:25"
39606,"2015-01-14 16:26:35"
39550,"2015-01-14 04:41:31"
39590,"2015-01-14 14:52:45"
36853,"2014-11-21 16:16:49"
39605,"2015-01-14 16:24:41"
39588,"2015-01-14 14:27:41"
39538,"2015-01-13 21:48:37"
38579,"2014-12-19 16:35:05"
39607,"2015-01-14 16:33:00"
39435,"2015-01-12 23:00:13"
39549,"2015-01-14 04:19:20"
39489,"2015-01-13 14:06:31"
39471,"2015-01-13 11:59:05"
39584,"2015-01-14 13:23:55"
39574,"2015-01-14 11:12:35"
39593,"2015-01-14 15:08:19"
39219,"2015-01-08 16:51:25"
39585,"2015-01-14 14:09:35"
38755,"2014-12-24 10:25:00"
39582,"2015-01-14 13:07:31"
39575,"2015-01-14 11:48:53"
39400,"2015-01-12 16:06:37"
38732,"2014-12-23 18:13:25"
39562,"2015-01-14 08:58:04"
39485,"2015-01-13 13:56:49"
39391,"2015-01-12 13:14:35"
39566,"2015-01-14 09:29:38"
38577,"2014-12-19 16:12:46"
39573,"2015-01-14 11:04:08"
39555,"2015-01-14 07:34:40"
39513,"2015-01-13 18:47:10"
39561,"2015-01-14 08:37:14"
35469,"2014-10-24 13:26:27"
39440,"2015-01-13 00:26:10"
39556,"2015-01-14 07:39:07"
39554,"2015-01-14 07:24:55"
39512,"2015-01-13 18:22:13"
39509,"2015-01-13 17:59:54"
39083,"2015-01-06 22:16:49"
39362,"2015-01-12 06:55:40"
39536,"2015-01-13 21:22:44"
39469,"2015-01-13 11:54:12"
39330,"2015-01-09 18:12:12"
39517,"2015-01-13 18:57:01"
39515,"2015-01-13 18:51:19"
39542,"2015-01-13 22:26:01"
38932,"2015-01-04 01:48:31"
38790,"2014-12-27 14:48:41"
38943,"2015-01-04 15:04:48"
38941,"2015-01-04 12:30:27"
38928,"2015-01-04 00:11:42"
38923,"2015-01-03 17:39:18"
38919,"2015-01-03 16:05:59"
38931,"2015-01-04 01:23:02"
38930,"2015-01-04 01:07:00"
38929,"2015-01-04 00:47:23"
38927,"2015-01-03 23:57:18"
38926,"2015-01-03 23:05:46"
38925,"2015-01-03 21:55:15"
38924,"2015-01-03 21:41:36"
38922,"2015-01-03 16:20:48"
38921,"2015-01-03 16:18:15"
38914,"2015-01-03 00:42:24"
38913,"2015-01-02 23:39:54"
38912,"2015-01-02 22:23:42"
37332,"2014-11-30 18:36:02"
38900,"2015-01-02 11:23:03"
38910,"2015-01-02 18:18:23"
38904,"2015-01-02 13:30:06"
37897,"2014-12-09 22:04:57"
38632,"2014-12-21 12:35:22"
38848,"2014-12-30 14:23:52"
38891,"2015-01-02 01:25:39"
38633,"2014-12-21 13:32:38"
38631,"2014-12-21 12:26:35"
36637,"2014-11-18 14:53:51"
38018,"2014-12-11 11:05:10"
38898,"2015-01-02 10:05:50"
38897,"2015-01-02 10:05:50"
37421,"2014-12-01 19:50:03"
38892,"2015-01-02 01:44:01"
38890,"2015-01-02 00:28:08"
38887,"2015-01-01 21:48:54"
38884,"2015-01-01 21:32:19"
38683,"2014-12-22 16:33:15"
38882,"2015-01-01 18:54:43"
38494,"2014-12-18 15:35:37"
38880,"2015-01-01 14:03:22"
37462,"2014-12-02 15:40:54"
38879,"2015-01-01 13:42:16"
38873,"2014-12-31 15:56:13"
38878,"2015-01-01 10:14:37"
38877,"2015-01-01 09:52:30"
37675,"2014-12-05 16:05:18"
38876,"2015-01-01 09:02:00"
38875,"2015-01-01 08:51:37"
38872,"2014-12-31 15:53:07"
38551,"2014-12-19 11:26:02"
38846,"2014-12-30 13:52:33"
37475,"2014-12-02 18:01:30"
37649,"2014-12-05 11:18:36"
38812,"2014-12-29 14:20:53"
38870,"2014-12-31 11:23:22"
38869,"2014-12-31 10:55:09"
35307,"2014-10-22 08:49:46"
38842,"2014-12-30 12:01:52"
38809,"2014-12-29 10:52:12"
38850,"2014-12-30 15:51:29"
38845,"2014-12-30 13:10:28"
38866,"2014-12-31 01:46:58"
38865,"2014-12-31 01:29:32"
38864,"2014-12-31 01:12:13"
38863,"2014-12-31 00:50:31"
38860,"2014-12-31 00:25:38"
38858,"2014-12-30 22:10:05"
38851,"2014-12-30 16:35:32"
38849,"2014-12-30 15:14:53"
38844,"2014-12-30 13:06:57"
38838,"2014-12-30 10:35:33"
38834,"2014-12-30 10:07:26"
38818,"2014-12-29 16:44:00"
29182,"2014-06-30 10:34:23"
38826,"2014-12-29 19:57:11"
38730,"2014-12-23 17:16:36"
